Text,Text Clean,Label,Predicted Label,Correct;;;
Jangan ada yang kebal hukum! Presiden Prabowo instruksikan Danantara bisa diaudit oleh KPK &amp; BPK kapan saja. #berita #presidenprabowo #danantara #investasi #tepatsolutifindonesia #updatenews #beritaviral #beritaterkini https://t.co/XIoaxKHpTI,Jangan ada yang kebal hukum Presiden Prabowo instruksikan Danantara bisa diaudit oleh KPK dan BPK kapan saja berita presidenprabowo danantara investasi tepatsolutifindonesia updatenews beritaviral beritaterkini,1,1,True;;
@reaareaa__ Salut sama langkah Presiden Prabowo yang kasih support ke Danantara inovasi Indonesia terus jalan,Salut sama langkah Presiden Prabowo yang kasih support ke Danantara inovasi Indonesia terus jalan,1,1,True;;;
gw udh gak sabar ngeliat berita danantara korupsi sampe triliunan ,gw udh gak sabar ngeliat berita danantara korupsi sampe triliunan,0,0,True;;;
@kusumaputri9898 Maju terus Danantara untuk fondasi ekonomi bangsa,Maju terus Danantara untuk fondasi ekonomi bangsa,1,1,True;;;
Ray Dalam nya gak mau jadi penasihat Danantara. Takut kalau nanti jadi Ray Gedeg. ,Ray Dalam nya gak mau jadi penasihat Danantara Takut kalau nanti jadi Ray Gedeg,0,0,True;;;
@JaeKodok @ArdieSuhardi321 Gak ada tujuan mulia Danantara. Aturannya sudah menunjukkan niat busuk: Pejabatnya tidak harus LHKPN pejabatnya tidak bisa dimintai pertanggungjawaban tidak bisa diaudit BPK dan tak bisa diawasi KPK #JokowiPawangPrabowo #JokowiPawangPrabowo #DanantaraKonspirasiJahat,Gak ada tujuan mulia Danantara Aturannya sudah menunjukkan niat busuk Pejabatnya tidak harus LHKPN pejabatnya tidak bisa dimintai pertanggungjawaban tidak bisa diaudit BPK dan tak bisa diawasi KPK JokowiPawangPrabowo JokowiPawangPrabowo DanantaraKonspirasiJahat,0,0,True;;;
@VIVAcoid gue kirain dgn asset sebesar itu Danantara bisa menghasilkan duit untuk negara ee..eeehh...ehhhh ternyata setiap tahun justru negara harus subsidi danantara us$ 20 Milyar ! lawak !,gue kirain dgn asset sebesar itu Danantara bisa menghasilkan duit untuk negara eeeeehhehhhh ternyata setiap tahun justru negara harus subsidi danantara us 20 Milyar lawak,0,0,True;;;
Sentimen positif Danantara membuat IHSG melonjak pasar modal menjadi optimis #DanantaraIndonesiaMaju #DanantaraUntukIndonesia #IndonesiaDanantaraMandiri #danantara #bpidanantara #ekonomi #masyarakatsejahtera #indonesiagelap #indonesia https://t.co/Efj6PnRmHn,Sentimen positif Danantara membuat IHSG melonjak pasar modal menjadi optimis DanantaraIndonesiaMaju DanantaraUntukIndonesia IndonesiaDanantaraMandiri danantara bpidanantara ekonomi masyarakatsejahtera indonesiagelap indonesia,1,1,True;;;
@ARSIPAJA Bayangkan semua anggaran danantara yang LEBIH DARI 30 TRILIUN LEBIH BISA MENGHILANGKAN KEMISKINAN. Danantara itu pun juga gak guna gak ada urgensi gak efektif kayak IKN. Goblok banget ah capek,Bayangkan semua anggaran danantara yang LEBIH DARI 30 TRILIUN LEBIH BISA MENGHILANGKAN KEMISKINAN Danantara itu pun juga gak guna gak ada urgensi gak efektif kayak IKN Goblok banget ah capek,0,0,True;;;
DANANTARA menjadi inovasi dalam pengelolaan aset negara agar lebih produktif dan berdaya saing optimal bagi perekonomian nasional. #Danantara #investasimaju #Investasiuntuknegeri #indonesiaemas #dukungdanantara #indonesiaemas2045 https://t.co/NM3N5uPDEW,DANANTARA menjadi inovasi dalam pengelolaan aset negara agar lebih produktif dan berdaya saing optimal bagi perekonomian nasional Danantara investasimaju Investasiuntuknegeri indonesiaemas dukungdanantara indonesiaemas2045,1,1,True;;;
@reaareaa__ Seneng banget liat kolaborasi Presiden Prabowo dan Danantara bareng-bareng memajukan teknologi,Seneng banget liat kolaborasi Presiden Prabowo dan Danantara barengbareng memajukan teknologi,1,1,True;;;
Kehadiran BPI Danantara: Langkah besar untuk menarik minat investor dan mendorong pertumbuhan ekonomi! #Danantara #BPIDanantara #EkonomiBerkelanjutan #InvestasiIndonesia #Prabowo #PertumbuhanEkonomi https://t.co/fKmcVTnpCj,Kehadiran BPI Danantara Langkah besar untuk menarik minat investor dan mendorong pertumbuhan ekonomi Danantara BPIDanantara EkonomiBerkelanjutan InvestasiIndonesia Prabowo PertumbuhanEkonomi,1,1,True;;;
Strategi Danantara memastikan bahwa aset negara tidak hanya dikelola dengan lebih baik tetapi juga memberikan manfaat optimal bagi pertumbuhan ekonomi. https://t.co/4UsPKaZYl2,Strategi Danantara memastikan bahwa aset negara tidak hanya dikelola dengan lebih baik tetapi juga memberikan manfaat optimal bagi pertumbuhan ekonomi,1,1,True;;;
Menggurita BUMN semua bermasalah hulu dari DANANTARA adalah seluruh BUMN yakinkan DANANTARA tak akan bermasalah nanti?,Menggurita BUMN semua bermasalah hulu dari DANANTARA adalah seluruh BUMN yakinkan DANANTARA tak akan bermasalah nanti,0,0,True;;;
@JedTeguh03 Dukungan Pak Prabowo ke Danantara bikin kita makin semangat buat inovasi di negeri sendiri,Dukungan Pak Prabowo ke Danantara bikin kita makin semangat buat inovasi di negeri sendiri,1,1,True;;;
Presiden Prabowo menyebut Danantara akan dikelola dengan sangat hati-hati https://t.co/QIhE78MuhC,Presiden Prabowo menyebut Danantara akan dikelola dengan sangat hatihati,1,1,True;;;
Presiden Prabowo pimpin Kerjasama Danantara ciptakan Joint Fund Rp 67 5 Triliun Rupiah untuk Indonesia. #DanantaraUntukIndonesia https://t.co/X3UawNPJrM,Presiden Prabowo pimpin Kerjasama Danantara ciptakan Joint Fund Rp 67 5 Triliun Rupiah untuk Indonesia DanantaraUntukIndonesia,1,1,True;;;
Danantara Dorong kemajuan ekonomi bangsa #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/lHiaMK955V,Danantara Dorong kemajuan ekonomi bangsa Danantara KerjaSamaDanantara InvestasiDanantara DukungDanantara,1,1,True;;;
@TodungLubis AI Grok aja paham Danantara 75-80% berpotensi DIKORUP Simak Analisa tajam Grok perihal Danantara bagaimana cara mereka kalau mau Korupsi Danantara dan bagaimana kita bisa melawan potensi Korupsi itu Ngeri https://t.co/SBPtlcVP8U,AI Grok aja paham Danantara 7580 berpotensi DIKORUP Simak Analisa tajam Grok perihal Danantara bagaimana cara mereka kalau mau Korupsi Danantara dan bagaimana kita bisa melawan potensi Korupsi itu Ngeri,0,0,True;;;
@Evening_Evee Makasi nder udah ingetin Coba tag ke @prabowo @jokowi @SBYudhoyono yg baru meresmikan Danantara kalau ga amanah inget ya Pak NERAKA ITU PEDIH LEBIH DRPD OMON2 PILPRES.,Makasi nder udah ingetin Coba tag ke yg baru meresmikan Danantara kalau ga amanah inget ya Pak NERAKA ITU PEDIH LEBIH DRPD OMON2 PILPRES,0,0,True;;;
@GenZNusantara BPI Danantara bikin kita makin pede buat hadapi tantangan global yuk semangat!,BPI Danantara bikin kita makin pede buat hadapi tantangan global yuk semangat,1,1,True;;;
@GenZNusantara Rasa optimis terasa di pasar saat IHSG menguat. Dukungan manajemen Danantara dan RUPST Himbara jadi kuncinya,Rasa optimis terasa di pasar saat IHSG menguat Dukungan manajemen Danantara dan RUPST Himbara jadi kuncinya,1,1,True;;;
Energi teknologi dan industri jadi fokus Danantara! Langkah nyata memperkuat ekonomi nasional lewat investasi cerdas. #Danantara #InvestasiNasional #BPIDanantara https://t.co/5f8Rx8bHv1,Energi teknologi dan industri jadi fokus Danantara Langkah nyata memperkuat ekonomi nasional lewat investasi cerdas Danantara InvestasiNasional BPIDanantara,1,1,True;;;
@AraituLaki Pengalihan isu pemangkasan APBN utk Danantara,Pengalihan isu pemangkasan APBN utk Danantara,0,0,True;;;
@GenZNusantara Pasar optimis karena IHSG kembali menguat. Berkat kepastian dari Danantara dan hasil manis RUPST Himbara investor jadi lebih percaya,Pasar optimis karena IHSG kembali menguat Berkat kepastian dari Danantara dan hasil manis RUPST Himbara investor jadi lebih percaya,1,1,True;;;
@ferizandra danantara isinya asing noh wo,danantara isinya asing noh wo,0,0,True;;;
@DenmasSojo @prabowo Dengan Danantara anggaran investasi akan semakin efektif dan efisien https://t.co/fdMp5O788K,Dengan Danantara anggaran investasi akan semakin efektif dan efisien,1,1,True;;;
@JedTeguh03 Langkah Presiden Prabowo dukung Danantara jadi penyemangat buat banyak orang,Langkah Presiden Prabowo dukung Danantara jadi penyemangat buat banyak orang,1,1,True;;;
Danantara malah diisi mantan koruptor dan finalis OCCRP OMON - OMON,Danantara malah diisi mantan koruptor dan finalis OCCRP OMON OMON,0,0,True;;;
BAHWA DANANTARA TELAH MENJADI LANGKAH STRATEGIS PEMERINTAH UNTUK MEMASTIKAN OPTIMALISASI SUMBER DAYA NASIONAL SECARA LEBIH LEBIH EFISIEN DAN PRODUKTIF. #Fakta #BPIDanantara #EkonomiKuat #TerusTerang https://t.co/EJYaoFPtN3,BAHWA DANANTARA TELAH MENJADI LANGKAH STRATEGIS PEMERINTAH UNTUK MEMASTIKAN OPTIMALISASI SUMBER DAYA NASIONAL SECARA LEBIH LEBIH EFISIEN DAN PRODUKTIF Fakta BPIDanantara EkonomiKuat TerusTerang,1,1,True;;;
@FrediRandi4 Joint Fund Danantara global udah jadi milestone penting yang diwujudkan berkat impian besar Presiden Prabowo,Joint Fund Danantara global udah jadi milestone penting yang diwujudkan berkat impian besar Presiden Prabowo,1,1,True;;;
@browgenius Tahun 2030: Tempat ini dulunya bekas kantor danantara,Tahun 2030 Tempat ini dulunya bekas kantor danantara,0,0,True;;;
tonggak sejarah berrti nnti (ya mungkin 10 tahun kedepan) ada yg bikin tulisan judulnya danantara 2025- xx permasalahannya harusnya lembaga itu gadibentuk tp knp ada?,tonggak sejarah berrti nnti ya mungkin 10 tahun kedepan ada yg bikin tulisan judulnya danantara 2025 xx permasalahannya harusnya lembaga itu gadibentuk tp knp ada,0,0,True;;;
@kenhans03 Ngeramein aja ini mah biar lupa ama Danantara,Ngeramein aja ini mah biar lupa ama Danantara,0,0,True;;;
@tanyakanrl Gw tambahin sedikit ttg Danantara ini. Pada poin 1 dibawah ini seperti adanya contoh kasus oplosan pertamina yg merugikan negara saat ini masih bisa di proses hukum tapi jika sudah masuk Danantara jika ada kerugian maka para petinggi tidak bisa digugat / dipenjara https://t.co/An5A62dI9c,Gw tambahin sedikit ttg Danantara ini Pada poin 1 dibawah ini seperti adanya contoh kasus oplosan pertamina yg merugikan negara saat ini masih bisa di proses hukum tapi jika sudah masuk Danantara jika ada kerugian maka para petinggi tidak bisa digugat dipenjara,0,0,True;;;
@reaareaa__ Presiden Prabowo menunjukkan kepedulian sama Danantara makin mantap buat maju,Presiden Prabowo menunjukkan kepedulian sama Danantara makin mantap buat maju,1,1,True;;;
@dheppylovelly Masyarakat udah siap support Danantara yang transparan dan berintegritas,Masyarakat udah siap support Danantara yang transparan dan berintegritas,1,1,True;;;
pasti sukses semangat buat Danantara dorong investasi https://t.co/13icg94aPY,pasti sukses semangat buat Danantara dorong investasi,1,1,True;;;
BPI Danantara Dorong Investasi Asing untuk Energi Terbarukan di Indonesia #EnergiBersih #InvestasiHijau #DanantaraMaju https://t.co/UgOllUDMgQ,BPI Danantara Dorong Investasi Asing untuk Energi Terbarukan di Indonesia EnergiBersih InvestasiHijau DanantaraMaju,1,1,True;;;
Danantara meningkatkan perekonomian https://t.co/ziQgWz5E4h,Danantara meningkatkan perekonomian,1,1,True;;;
@msaid_didu Apakah ini untuk menutupi kasus? Atau menutupi Danantara agar rakyat lupa,Apakah ini untuk menutupi kasus Atau menutupi Danantara agar rakyat lupa,0,0,True;;;
@nyai_bawi Danantara untuk kesejahteraan rakyat,Danantara untuk kesejahteraan rakyat,1,1,True;;;
Presiden Prabowo Luncurkan Bpi Danantara Sebut Cita-Cita Bung Karno #prabowo #kamis #ahy #danantara #bungkarno #bpidanantara #demokrat #partaipolitik #beritanasional https://t.co/yjKNfxsikB,Presiden Prabowo Luncurkan Bpi Danantara Sebut CitaCita Bung Karno prabowo kamis ahy danantara bungkarno bpidanantara demokrat partaipolitik beritanasional,1,1,True;;;
@StopPlandemit @TedInvestigasi @dokter_kampung @SumandoGaek @Faraz_kepri @FirmanSentosa22 @mamakchayank @BukanAntarkota @daddyyuki @Sadewa_39 @BabehAldoAje135 Duo agen WEF di danantara 1. Tony Blair Agenda Contributor di WEF setara Sri Mulyani di WEF juga. 2. Ray dalio member sekaligus agen WEF. Setara @aniesbaswedan @jokowi luhut dkk. Asing aseng anjeng any*ng ‍️ MAKIN GELAP 🇮🇩 https://t.co/vApWPx5ih9. https://t.co/mdGtONIbI9,Duo agen WEF di danantara 1 Tony Blair Agenda Contributor di WEF setara Sri Mulyani di WEF juga 2 Ray dalio member sekaligus agen WEF Setara luhut dkk Asing aseng anjeng anyng MAKIN GELAP,0,0,True;;;
@cnbcindonesia Siapa yg bilang kemaren bukan efek danantara tanggung jawab nih investor asing mana bisa kalian atur,Siapa yg bilang kemaren bukan efek danantara tanggung jawab nih investor asing mana bisa kalian atur,0,0,True;;;
@GenZNusantara IHSG lagi bagus banget investor jadi makin percaya pada pasar. Kejelasan dari Danantara dan hasil positif RUPST Himbara keren banget,IHSG lagi bagus banget investor jadi makin percaya pada pasar Kejelasan dari Danantara dan hasil positif RUPST Himbara keren banget,1,1,True;;;
DANANTARA Komplotan Koruptor #IndonesiaGelap #viral #viralindo #viralterbaru https://t.co/VcQj1LwHbP,DANANTARA Komplotan Koruptor IndonesiaGelap viral viralindo viralterbaru,0,0,True;;;
@reaareaa__ Presiden Prabowo bener-bener tahu pentingnya Danantara untuk inovasi bangsa,Presiden Prabowo benerbener tahu pentingnya Danantara untuk inovasi bangsa,1,1,True;;;
Danantara berpotensi menjadi katalis positif bagi pertumbuhan ekonomi dengan mengoptimalkan dana untuk belanja pemerintah yang produktif #Danantara #investasimaju #Investasiuntuknegeri #indonesiaemas #dukungdanantara #indonesiaemas2045 https://t.co/0JquDSuP6m,Danantara berpotensi menjadi katalis positif bagi pertumbuhan ekonomi dengan mengoptimalkan dana untuk belanja pemerintah yang produktif Danantara investasimaju Investasiuntuknegeri indonesiaemas dukungdanantara indonesiaemas2045,1,1,True;;;
@JedTeguh03 Presiden Prabowo terbukti concern sama Danantara semoga selalu diberi kemudahan,Presiden Prabowo terbukti concern sama Danantara semoga selalu diberi kemudahan,1,1,True;;;
Dari awal dia muncul ke publik saya sama sekali gak respect Dia hny punya uang lain tidak Sepakbola dgn program sangat memalukan naturalisasi dgn uang MANDALIKA hny untuk pencitraan dan HURA HURA merugi BUMN bnyk yg tumbang DANANTARA? Mbelgedes...,Dari awal dia muncul ke publik saya sama sekali gak respect Dia hny punya uang lain tidak Sepakbola dgn program sangat memalukan naturalisasi dgn uang MANDALIKA hny untuk pencitraan dan HURA HURA merugi BUMN bnyk yg tumbang DANANTARA Mbelgedes,0,0,True;;;
40 tahun lalu gagasan ini ditolak pemerintah dan sekarang dijalankan krn anaknya jd Presiden? Damn Danantara menjadi semakin menakutkan,40 tahun lalu gagasan ini ditolak pemerintah dan sekarang dijalankan krn anaknya jd Presiden Damn Danantara menjadi semakin menakutkan,0,0,True;;;
@reaareaa__ Presiden Prabowo support Danantara ekosistem digital Indonesia makin terasa hidup,Presiden Prabowo support Danantara ekosistem digital Indonesia makin terasa hidup,1,1,True;;;
optimis bgt Danantara bawa angin segar transisi energi https://t.co/zEHWgJTdE0,optimis bgt Danantara bawa angin segar transisi energi,1,1,True;;;
Danantara tidak hanya berinvestasi pada aset tapi juga pada masa depan #Fakta #CekFakta #BPIDanantara #Ekonomilndonesia #TerusTerang https://t.co/e0sQAgxE7D,Danantara tidak hanya berinvestasi pada aset tapi juga pada masa depan Fakta CekFakta BPIDanantara Ekonomilndonesia TerusTerang,1,1,True;;;
@JedTeguh03 Bangga banget lihat Presiden Prabowo support Danantara bukti nyata percaya sama anak bangsa,Bangga banget lihat Presiden Prabowo support Danantara bukti nyata percaya sama anak bangsa,1,1,True;;;
2. kebijakan Prabowo kebijakan beliau semakin lama semakin membingungkan contohnya ialah prabowo akan memberantas korupsi saat pemilu. namun ketua danantara adalah mantan koruptor. itulah yg menjadi keluarga mulai meragukan kapabilitas prabowo,2 kebijakan Prabowo kebijakan beliau semakin lama semakin membingungkan contohnya ialah prabowo akan memberantas korupsi saat pemilu namun ketua danantara adalah mantan koruptor itulah yg menjadi keluarga mulai meragukan kapabilitas prabowo,0,0,True;;;
@prabowo Bacot aja gedek kerja kosong Buktikan jangan omon doank gedek Di kabinet anda banyak koruptor didalam nya dan sekarang danantara banyak orang bekas koruptor anda ini lagi mimpi atau ngigo sih bahkan manusia terkorup pun jadi pengawas dimana ceritanya anda mau berantas koruptor,Bacot aja gedek kerja kosong Buktikan jangan omon doank gedek Di kabinet anda banyak koruptor didalam nya dan sekarang danantara banyak orang bekas koruptor anda ini lagi mimpi atau ngigo sih bahkan manusia terkorup pun jadi pengawas dimana ceritanya anda mau berantas koruptor,0,0,True;;;
danantara membantu ekonomi indonesia jadi baik https://t.co/7LByIIzAMd,danantara membantu ekonomi indonesia jadi baik,1,1,True;;;
Danantara fokus pada pengembangan investasi yang merata ke seluruh wilayah Indonesia https://t.co/abOn9bdneP,Danantara fokus pada pengembangan investasi yang merata ke seluruh wilayah Indonesia,1,1,True;;;
@JedTeguh03 Presiden Prabowo tunjukkan keberpihakan ke Danantara bangga deh,Presiden Prabowo tunjukkan keberpihakan ke Danantara bangga deh,1,1,True;;;
wah Danantara emang jago bikin ekonomi naik https://t.co/SXIXerYxCq,wah Danantara emang jago bikin ekonomi naik,1,1,True;;;
@OposisiCerdas Mosi karena tidak digubris Rektor setelah minta Rektor menyatakan mosi tidak percaya pada pemerintah mengklaim atas nama rakyat karena kebijakan amburadul pemerintah efisiensi anggaran MBG danantara lah itu mah isu lawan politik enak aja mengklaim Rakyat Bravo Rektor UGM,Mosi karena tidak digubris Rektor setelah minta Rektor menyatakan mosi tidak percaya pada pemerintah mengklaim atas nama rakyat karena kebijakan amburadul pemerintah efisiensi anggaran MBG danantara lah itu mah isu lawan politik enak aja mengklaim Rakyat Bravo Rektor UGM,0,0,True;;;
