Text,Text Clean,Label,Predicted Label,Correct;;;
@DS_yantie 1) Pengusaha2 Indonesia di APINDO saja banyak yg merasa MIRIS dgn Danantara khususnya dgn dimasukkannya BANK2 Himbara ke Danantara yg bisa beRESIKO SISTEMIK (Burhanudin Muhtadi dgn Zilvia Iskandar di Metro TV) 2) Kan makin bnyk orang yg RAGU &amp; DISTRUST thd Kebijakan2 Prabowo?,1 Pengusaha2 Indonesia di APINDO saja banyak yg merasa MIRIS dgn Danantara khususnya dgn dimasukkannya BANK2 Himbara ke Danantara yg bisa beRESIKO SISTEMIK Burhanudin Muhtadi dgn Zilvia Iskandar di Metro TV 2 Kan makin bnyk orang yg RAGU dan DISTRUST thd Kebijakan2 Prabowo,0,0,True;;
@GenZNusantara Rosan + BPI Danantara = combo ideal wujudkan investasi berdampak luas di Indonesia,Rosan BPI Danantara combo ideal wujudkan investasi berdampak luas di Indonesia,1,1,True;;;
@reaareaa__ Makin yakin sama masa depan digital Presiden Prabowo support Danantara semoga sukses terus,Makin yakin sama masa depan digital Presiden Prabowo support Danantara semoga sukses terus,1,1,True;;;
@CNNIndonesia Malaysia punya 1MDB seperti Danantara pada akhirnya malah bikin Malaysia boncos parah akibat pengelolaan yang buruk dan korupsi,Malaysia punya 1MDB seperti Danantara pada akhirnya malah bikin Malaysia boncos parah akibat pengelolaan yang buruk dan korupsi,0,0,True;;;
Anak muda : kalo danantara itu bang gabungan dari bank swasta sama bank nasional Saya : iya guys buat menyaingi bursa efek Indonesia (bei) itu Anak muda : pantesan ihsg anjlok bang karena peredaran uang masuk ke danantara semua,Anak muda kalo danantara itu bang gabungan dari bank swasta sama bank nasional Saya iya guys buat menyaingi bursa efek Indonesia bei itu Anak muda pantesan ihsg anjlok bang karena peredaran uang masuk ke danantara semua,0,0,True;;;
@KuntoAjiW permainan bandar kemarin ihsg jeblo biar bisa diserok danantara ,permainan bandar kemarin ihsg jeblo biar bisa diserok danantara,0,0,True;;;
@JedTeguh03 Semoga dukungan Presiden Prabowo ke Danantara jadi inspirasi buat startup lainnya untuk maju,Semoga dukungan Presiden Prabowo ke Danantara jadi inspirasi buat startup lainnya untuk maju,1,1,True;;;
Presiden Prabowo menegaskan pentingnya kolaborasi seperti Deviden Danantara untuk memperkuat BUMN. #TelkomSetorDanantara https://t.co/l0ULbI2dVs,Presiden Prabowo menegaskan pentingnya kolaborasi seperti Deviden Danantara untuk memperkuat BUMN TelkomSetorDanantara,1,1,True;;;
@GenZNusantara Ekonomi lebih pede dengan BPI Danantara menuntun arah pertumbuhan,Ekonomi lebih pede dengan BPI Danantara menuntun arah pertumbuhan,1,1,True;;;
@reaareaa__ Dukungan Presiden Prabowo ke Danantara tunjukin bahwa inovasi Indonesia bisa diandalkan,Dukungan Presiden Prabowo ke Danantara tunjukin bahwa inovasi Indonesia bisa diandalkan,1,1,True;;;
@prabowo Bacot aja gedek kerja kosong Buktikan jangan omon doank gedek Di kabinet anda banyak koruptor didalam nya dan sekarang danantara banyak orang bekas koruptor anda ini lagi mimpi atau ngigo sih bahkan manusia terkorup pun jadi pengawas dimana ceritanya anda mau berantas koruptor,Bacot aja gedek kerja kosong Buktikan jangan omon doank gedek Di kabinet anda banyak koruptor didalam nya dan sekarang danantara banyak orang bekas koruptor anda ini lagi mimpi atau ngigo sih bahkan manusia terkorup pun jadi pengawas dimana ceritanya anda mau berantas koruptor,0,0,True;;;
Dengan fokus pada energi terbarukan teknologi dan hilirisasi Danantara dorong pertumbuhan ekonomi Indonesia yang berkelanjutan. #BPIDanantara #Danantara #InvestasiNasional https://t.co/kSzO7ZDh3R,Dengan fokus pada energi terbarukan teknologi dan hilirisasi Danantara dorong pertumbuhan ekonomi Indonesia yang berkelanjutan BPIDanantara Danantara InvestasiNasional,1,1,True;;;
Tugas utama Tony Blair itu gak tergantikan jadi pelatih maling dan koruptor di Danantara. Perusahaan tanpa entrepreneur... Mau menghasilkan laba dari mana?,Tugas utama Tony Blair itu gak tergantikan jadi pelatih maling dan koruptor di Danantara Perusahaan tanpa entrepreneur Mau menghasilkan laba dari mana,0,0,True;;;
Ya kan udah gabung Danantara kok negara merugi?,Ya kan udah gabung Danantara kok negara merugi,0,0,True;;;
@Jateng_Twit Pelihara pabrik yg udh mapan ja ga bisa.. Ini prabowo malah bikin danantara ..yg belum jelas mau berbuat apa.. arahnya danantara itu jelas.. buat lahan korupsi baru yg lebih jahat..,Pelihara pabrik yg udh mapan ja ga bisa Ini prabowo malah bikin danantara yg belum jelas mau berbuat apa arahnya danantara itu jelas buat lahan korupsi baru yg lebih jahat,0,0,True;;;
@thelakeshadow CEO Danantara bukan cuma bicara tapi juga pimpin.,CEO Danantara bukan cuma bicara tapi juga pimpin,1,1,True;;;
@reaareaa__ Salut buat Prabowo yang konsisten dukung produk teknologi Indonesia Danantara pasti makin mantap,Salut buat Prabowo yang konsisten dukung produk teknologi Indonesia Danantara pasti makin mantap,1,1,True;;;
@Zay34562 DEMO LARANG PRABOWO BUAT DANANTARA...BELUM SAATNYA BELUM TEPAT NEGARA BELUM SEHAT BOCOR ANGGARS BOCOR ASSET MATIKAN KORUPTOR SUDAH AMAN BARU DANANTARA DI BUAT....,DEMO LARANG PRABOWO BUAT DANANTARABELUM SAATNYA BELUM TEPAT NEGARA BELUM SEHAT BOCOR ANGGARS BOCOR ASSET MATIKAN KORUPTOR SUDAH AMAN BARU DANANTARA DI BUAT,0,0,True;;;
Kehadiran BPI Danantara perkuat ketahanan ekonomi nasional #Fakta #CekFakta #BPIDanantara #Ekonomilndonesia #TerusTerang https://t.co/KrFvAI2ggH,Kehadiran BPI Danantara perkuat ketahanan ekonomi nasional Fakta CekFakta BPIDanantara Ekonomilndonesia TerusTerang,1,1,True;;;
CEO Danantara Rosan Roeslani merespons perihal kabar mundurnya investor kakap asal Amerika Serikat (AS) Ray Dalio dari jajaran Dewan Penasehat Danantara. | #RayDalio #Danantara https://t.co/X0bi2E38hs,CEO Danantara Rosan Roeslani merespons perihal kabar mundurnya investor kakap asal Amerika Serikat AS Ray Dalio dari jajaran Dewan Penasehat Danantara RayDalio Danantara,2,2,True;;;
@faizalassegaf Eee..sudah kerjanya bobrok diangkat lagi ngirus danantara..menar2 bangke kelakuan ni rezim..revolusi atau referendum?,Eeesudah kerjanya bobrok diangkat lagi ngirus danantaramenar2 bangke kelakuan ni rezimrevolusi atau referendum,0,0,True;;;
@WSTWMYKY Orang asing tidak ada hak ngubah-ngubah Indonesia? Lo tolol kah? Noh presiden Lo ngerekrut orang asing yang bermasalah buat danantara. https://t.co/4YQUn8N5Qt,Orang asing tidak ada hak ngubahngubah Indonesia Lo tolol kah Noh presiden Lo ngerekrut orang asing yang bermasalah buat danantara,0,0,True;;;
Klo penasehat danantara mundur. Berarti cuma satu kemungkinan Orang-orang didalemnya gk bisa di nasehatin. Yg waras ngalah,Klo penasehat danantara mundur Berarti cuma satu kemungkinan Orangorang didalemnya gk bisa di nasehatin Yg waras ngalah,0,0,True;;;
Kehadiran BPI Danantara dapat mengurangi ketergantungan BUMN terhadap penyertaan modal negara. https://t.co/mAPz27eWbr,Kehadiran BPI Danantara dapat mengurangi ketergantungan BUMN terhadap penyertaan modal negara,1,1,True;;;
@reaareaa__ Presiden Prabowo support Danantara harapannya makin banyak gebrakan baru yang muncul,Presiden Prabowo support Danantara harapannya makin banyak gebrakan baru yang muncul,1,1,True;;;
@__AnakKolong @prabowo @setkabgoid Begitu diluncurkan danantara saat itu juga terjadi pelanggaran UU BUMN yg mana pemegang kepentingan BUMN dilarang dobel jabatan rangkap sana sini. Coba aja pikir komisaris ato direkturnya rangkap mentri caranya gitu investor mana yg gak minggat UU nya aja ditabrak,Begitu diluncurkan danantara saat itu juga terjadi pelanggaran UU BUMN yg mana pemegang kepentingan BUMN dilarang dobel jabatan rangkap sana sini Coba aja pikir komisaris ato direkturnya rangkap mentri caranya gitu investor mana yg gak minggat UU nya aja ditabrak,0,0,True;;;
@DitjenPajakRI Tolong jangan lupa kalo uang pajak kita (beserta pinjemannya) kena potong dan dialihkan secara signifikan ke Danantara dan MBG alih alih buat perawatan dan pengembangan infrastruktur.,Tolong jangan lupa kalo uang pajak kita beserta pinjemannya kena potong dan dialihkan secara signifikan ke Danantara dan MBG alih alih buat perawatan dan pengembangan infrastruktur,0,0,True;;;
PENASEHAT DANANTARA ITU ADA THAKSIN????? Bjir dia aja abis ditendang dr negaranya sendiri,PENASEHAT DANANTARA ITU ADA THAKSIN Bjir dia aja abis ditendang dr negaranya sendiri,0,0,True;;;
Profil Ray Dalio Kini Mundur sebagai Dewas Danantara https://t.co/A85823GAqJ,Profil Ray Dalio Kini Mundur sebagai Dewas Danantara,2,2,True;;;
Mari kembangkan potensi nasional lewat strategi Danantara bangun Indonesia dengan cara kekinian #DanantaraBangunNegeri Danantara Terpercaya,Mari kembangkan potensi nasional lewat strategi Danantara bangun Indonesia dengan cara kekinian DanantaraBangunNegeri Danantara Terpercaya,1,1,True;;;
@reaareaa__ Presiden Prabowo tunjukin dukungan konkret ke Danantara bikin startup lokal tambah semangat,Presiden Prabowo tunjukin dukungan konkret ke Danantara bikin startup lokal tambah semangat,1,1,True;;;
Ray Dalio mundur dari penasehat Danantara lalu dia juga mengunggah postingan ky giniapkh ini mengindikasikan sesuatu? https://t.co/BfYl6S1uc4,Ray Dalio mundur dari penasehat Danantara lalu dia juga mengunggah postingan ky giniapkh ini mengindikasikan sesuatu,2,2,True;;;
@FrediRandi4 Paket lengkap Presiden Prabowo hadir bawain Joint Fund Danantara support global masuk optimisme naik banget,Paket lengkap Presiden Prabowo hadir bawain Joint Fund Danantara support global masuk optimisme naik banget,1,1,True;;;
@reaareaa__ Danantara dapet dukungan dari Presiden Prabowo pasti jadi motivasi baru,Danantara dapet dukungan dari Presiden Prabowo pasti jadi motivasi baru,1,1,True;;;
@GenZNusantara Kepercayaan pasar terbangun IHSG nanjak. Pihak Danantara dan RUPST Himbara bawa berita baik bikin pelaku pasar semangat,Kepercayaan pasar terbangun IHSG nanjak Pihak Danantara dan RUPST Himbara bawa berita baik bikin pelaku pasar semangat,1,1,True;;;
@JedTeguh03 Kepercayaan Presiden Prabowo bikin Danantara tambah yakin terus grow,Kepercayaan Presiden Prabowo bikin Danantara tambah yakin terus grow,1,1,True;;;
Danantara bukti bahwa Indonesia mampu berdikari dan mandiri dalam mengembangkan teknologi digital. #BerdikariDigital #Danantara https://t.co/WsmmcZszZr,Danantara bukti bahwa Indonesia mampu berdikari dan mandiri dalam mengembangkan teknologi digital BerdikariDigital Danantara,1,1,True;;;
Danantara Mendukung Kemajuan Perekonomian Indonesia #Fakta #CekFakta #BPIDanantara #Ekonomilndonesia #TerusTerang https://t.co/3JrScZ3h3T,Danantara Mendukung Kemajuan Perekonomian Indonesia Fakta CekFakta BPIDanantara Ekonomilndonesia TerusTerang,1,1,True;;;
Isine nek gak korupsi efisiensi ga guna mbg sing ra patio bergizi perjudian lewat danantara retret sing koyo meh dulinan tentara-tentaranan niki negoro nek meh dibandemi meteor nggih mboten nopo @allah,Isine nek gak korupsi efisiensi ga guna mbg sing ra patio bergizi perjudian lewat danantara retret sing koyo meh dulinan tentaratentaranan niki negoro nek meh dibandemi meteor nggih mboten nopo,0,0,True;;;
@JedTeguh03 Langkah Presiden Prabowo dukung Danantara bikin tambah yakin akan potensi bangsa,Langkah Presiden Prabowo dukung Danantara bikin tambah yakin akan potensi bangsa,1,1,True;;;
@GenZNusantara Dengan IHSG yang menguat investor tambah yakin! Progres Danantara dan RUPST Himbara bawa keyakinan,Dengan IHSG yang menguat investor tambah yakin Progres Danantara dan RUPST Himbara bawa keyakinan,1,1,True;;;
@GenZNusantara IHSG tetap kuat bikin investor senang. Berdampak dari usaha Danantara dan keberhasilan hasil RUPST Himbara,IHSG tetap kuat bikin investor senang Berdampak dari usaha Danantara dan keberhasilan hasil RUPST Himbara,1,1,True;;;
Akankah sritex jadi tempat investasi pertama Danantara?,Akankah sritex jadi tempat investasi pertama Danantara,2,2,True;;;
@grok @AyatMamas @jokowi artinya danantara akan sangat berbahaya ya @grok ??,artinya danantara akan sangat berbahaya ya,0,0,True;;;
Bapak ini membuat Surat Terbuka kepada Presiden Prabowo terkait Danantara dan Pengelolaan Keuangan BUMN https://t.co/C7wuNrqSJM,Bapak ini membuat Surat Terbuka kepada Presiden Prabowo terkait Danantara dan Pengelolaan Keuangan BUMN,2,2,True;;;
@JedTeguh03 Dukungan Presiden Prabowo ke Danantara bikin masa depan industri lokal makin cerah,Dukungan Presiden Prabowo ke Danantara bikin masa depan industri lokal makin cerah,1,1,True;;;
@KompasTV Mantan koruptor masih diberi jabatan di Danantara luar biasa gak pandang bulu ya Pak....,Mantan koruptor masih diberi jabatan di Danantara luar biasa gak pandang bulu ya Pak,0,0,True;;;
Interaksi netizen terhadap kasus Pertamina jauh melebihi Danantara karena beberapa alasan utama. Pertama Pertamina adalah perusahaan minyak dan gas milik negara yang memiliki dampak langsung pada kehidupan sehari-hari masyarakat Indonesia seperti harga bahan bakar dan,Interaksi netizen terhadap kasus Pertamina jauh melebihi Danantara karena beberapa alasan utama Pertama Pertamina adalah perusahaan minyak dan gas milik negara yang memiliki dampak langsung pada kehidupan seharihari masyarakat Indonesia seperti harga bahan bakar dan,2,2,True;;;
menjadi kekuatan yang menjadi energi untuk masa depan Indonesia #Danantara #EkonomiKuat #PertumbuhanEkonomi https://t.co/4Poubgb0n4,menjadi kekuatan yang menjadi energi untuk masa depan Indonesia Danantara EkonomiKuat PertumbuhanEkonomi,1,1,True;;;
salut! Inovasi Danantara bawa ekonomi ke level baru https://t.co/LIZoteExf4,salut Inovasi Danantara bawa ekonomi ke level baru,1,1,True;;;
gws gws gws danantara semoga berhasil,gws gws gws danantara semoga berhasil,1,1,True;;;
@thelank3 @KhuzaimiEm19733 @blisonny Smoga danantara dikelola scr profesional walau gk yakin krn anggotanya berhubungan dg politik. Proses seleksinya gk transparan sekelas badan yg kelola ribuan T tp seperti lngsung tunjuk . Beda dg temasek,Smoga danantara dikelola scr profesional walau gk yakin krn anggotanya berhubungan dg politik Proses seleksinya gk transparan sekelas badan yg kelola ribuan T tp seperti lngsung tunjuk Beda dg temasek,0,0,True;;;
@PngAdilnR4kyt Seharusnya prabowo habisin dulu koruptor mulai dr lingkaran dekatnya lanjut sektor lainya setelah bersih baru buat Danantara tp aneh koruptor justru dijadikan pengurus Danantara.ingat gk ada mantan koruptor,Seharusnya prabowo habisin dulu koruptor mulai dr lingkaran dekatnya lanjut sektor lainya setelah bersih baru buat Danantara tp aneh koruptor justru dijadikan pengurus Danantaraingat gk ada mantan koruptor,0,0,True;;;
danantara udah bank emas udah last badan penerimaan yok biar lengkap ladangnya,danantara udah bank emas udah last badan penerimaan yok biar lengkap ladangnya,0,0,True;;;
@Saham_fess Sengaja biar danantara serok harga murah,Sengaja biar danantara serok harga murah,0,0,True;;;
Pembentukan Danantara sebagai pusat pengelola investasi nasional #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/kR1ysHrN3q,Pembentukan Danantara sebagai pusat pengelola investasi nasional Danantara KerjaSamaDanantara InvestasiDanantara DukungDanantara,1,1,True;;;
@LeonPriceleon48 Danantara adalah langkah kecil untuk perubahan besar! #DanantaraMembangunNegri,Danantara adalah langkah kecil untuk perubahan besar DanantaraMembangunNegri,1,1,True;;;
Menggurita BUMN semua bermasalah hulu dari DANANTARA adalah seluruh BUMN yakinkan DANANTARA tak akan bermasalah nanti?,Menggurita BUMN semua bermasalah hulu dari DANANTARA adalah seluruh BUMN yakinkan DANANTARA tak akan bermasalah nanti,0,0,True;;;
@cihuyyy8595641 Dampak positif danantara bagi negara. #Danantara #BPIDanantara #ManfaatDanantara #DukungDanantara,Dampak positif danantara bagi negara Danantara BPIDanantara ManfaatDanantara DukungDanantara,1,1,True;;;
@reaareaa__ Presiden Prabowo berikan harapan besar buat Danantara semangat terus,Presiden Prabowo berikan harapan besar buat Danantara semangat terus,1,1,True;;;
BPI Danantara meningkatkan perekonomian. https://t.co/aDKaqqncIc,BPI Danantara meningkatkan perekonomian,1,1,True;;;
@FrediRandi4 Kerennya Danantara dikasih kepercayaan Joint Fund Rp 67 5 T makin deket jalan sama visi Presiden Prabowo,Kerennya Danantara dikasih kepercayaan Joint Fund Rp 67 5 T makin deket jalan sama visi Presiden Prabowo,1,1,True;;;
@JedTeguh03 Bangga banget dengan Presiden Prabowo yang terus gaungkan dukungan ke Danantara,Bangga banget dengan Presiden Prabowo yang terus gaungkan dukungan ke Danantara,1,1,True;;;
Dari MBG hingga Danantara: Mengapa Ahli Menilai Prabowo Tengah Jadikan 'Orang Miskin' Komoditas? https://t.co/rSlzYUDZFZ,Dari MBG hingga Danantara Mengapa Ahli Menilai Prabowo Tengah Jadikan Orang Miskin Komoditas,0,0,True;;;
Danantara Hadir Untuk Mengelola dan Mengoptimalkan Kekayaan Negara https://t.co/B39ng0JbLX,Danantara Hadir Untuk Mengelola dan Mengoptimalkan Kekayaan Negara,1,1,True;;;
@reaareaa__ Punya Presiden kaya Prabowo yang peduli Danantara Indonesia bakal makin maju,Punya Presiden kaya Prabowo yang peduli Danantara Indonesia bakal makin maju,1,1,True;;;
@Marchfoward Kami selalu bersama Malaysia sebagai saudara 1 rumpun Malaysia ada skandal korupsi 1mdb Indonesia akan mengalahkan Malaysia dengan korupsi Danantara ,Kami selalu bersama Malaysia sebagai saudara 1 rumpun Malaysia ada skandal korupsi 1mdb Indonesia akan mengalahkan Malaysia dengan korupsi Danantara,0,0,True;;;
@ARSIPAJA Pertama2 Danantara. Lalu Pertamina. Sekarang MBG. Pemerintahan Mulyono Periode III lihai memainkan pengalihan isu dengan cara membuat perhatian rakyat terpecah dengan memunculkan berbagai kasus. Pertamina PIK 2 Danantara Nyanyian Hasto IKN KM50 Judol dll.,Pertama2 Danantara Lalu Pertamina Sekarang MBG Pemerintahan Mulyono Periode III lihai memainkan pengalihan isu dengan cara membuat perhatian rakyat terpecah dengan memunculkan berbagai kasus Pertamina PIK 2 Danantara Nyanyian Hasto IKN KM50 Judol dll,0,0,True;;;
BPI Danantara Dorong Investasi Asing untuk Energi Terbarukan di Indonesia #EnergiBersih #InvestasiHijau #DanantaraMaju https://t.co/UgOllUDMgQ,BPI Danantara Dorong Investasi Asing untuk Energi Terbarukan di Indonesia EnergiBersih InvestasiHijau DanantaraMaju,1,1,True;;;
@reaareaa__ Berkat Presiden Prabowo Danantara makin percaya diri melangkah,Berkat Presiden Prabowo Danantara makin percaya diri melangkah,1,1,True;;;
@JedTeguh03 Dukungan Presiden Prabowo jadi aset penting buat Danantara tetap bertahan,Dukungan Presiden Prabowo jadi aset penting buat Danantara tetap bertahan,1,1,True;;;
@LeonPriceleon48 Danantara memberikan harapan baru bagi generasi penerus bangsa! #DanantaraMembangunNegri,Danantara memberikan harapan baru bagi generasi penerus bangsa DanantaraMembangunNegri,1,1,True;;;
@gilang_febrians @chamdanmaullana @unmagnetism IKN sama Danantara lagi senyum dipojokan,IKN sama Danantara lagi senyum dipojokan,0,0,True;;;
